,Country,Product,Date,MonthlyTreatment,YrexMonthlyTreatment,Value,Data type,Indication,Sub-Indication,PatientsDescribed,YrexPatientsDescribed
0,Floresland,INNOVIX,2020-08-01,7135.4428,8755.65,3657300,Indication split,Indication 20,Indication 20,0.0367376073424913,0.02088919068015
1,Floresland,INNOVIX,2020-08-01,7135.4428,8755.65,3657300,Indication split,Indication 14,Indication 14,0.0,0.0
2,Floresland,INNOVIX,2020-08-01,7135.4428,8755.65,3657300,Indication split,Indication 12,Indication 12,0.107964970721494,0.00107124856050975
3,Floresland,INNOVIX,2020-08-01,7135.4428,8755.65,3657300,Indication split,Indication 1,Indication 1,0.0,0.07509378971772
4,Floresland,INNOVIX,2020-08-01,7135.4428,8755.65,3657300,Indication split,Indication 23,Indication 23,0.159120241332648,0.0201392385628982
5,Floresland,INNOVIX,2020-08-01,7135.4428,8755.65,3657300,Indication split,Indication 15,Indication 15,0.0,
6,Floresland,INNOVIX,2020-08-01,7135.4428,8755.65,3657300,Indication split,Indication 19,Indication 19,0.43105694257755,
7,Floresland,INNOVIX,2020-08-01,7135.4428,8755.65,3657300,Indication split,Indication 9,Indication 9,0.0,0.0
8,Floresland,INNOVIX,2020-08-01,7135.4428,8755.65,3657300,Indication split,Indication 10,Indication 10,0.0,0.0
9,Floresland,INNOVIX,2020-08-01,7135.4428,8755.65,3657300,Indication split,Indication 2,Indication 2-a,0.0747965487096135,0.0088377537492684
10,Floresland,INNOVIX,2020-08-01,7135.4428,8755.65,3657300,Indication split,Indication 2,Indication 2-c,0.190323689316202,0.0914300021409346
11,Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication split,Indication 20,Indication 20,0.0412753683704493,0.0173013972938704
12,Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication split,Indication 14,Indication 14,0.0,0.0
13,Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication split,Indication 12,Indication 12,0.095040325917093,0.00846262960592754
14,Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication split,Indication 1,Indication 1,0.0,0.0877719792943878
15,Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication split,Indication 23,Indication 23,0.233349892277432,0.0302169496615645
16,Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication split,Indication 15,Indication 15,0.0,
17,Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication split,Indication 19,Indication 19,0.405964658900284,
18,Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication split,Indication 9,Indication 9,0.0,0.0
19,Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication split,Indication 10,Indication 10,0.0,0.0
20,Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication split,Indication 2,Indication 2-a,0.0381116943970545,0.0138692969871317
21,Floresland,INNOVIX,2020-09-01,7825.007,9645.6619,3970760,Indication split,Indication 2,Indication 2-c,0.186258060137686,0.0422191098380614
22,Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication split,Indication 20,Indication 20,0.0287842977015841,0.0231056033019039
23,Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication split,Indication 14,Indication 14,0.0,0.0
24,Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication split,Indication 12,Indication 12,0.108165644488678,0.00546585523664647
25,Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication split,Indication 1,Indication 1,0.0,0.0519668890643771
26,Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication split,Indication 23,Indication 23,0.188553420098111,0.0303105224566745
27,Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication split,Indication 15,Indication 15,0.0,
28,Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication split,Indication 19,Indication 19,0.380169772400293,
29,Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication split,Indication 9,Indication 9,0.0,0.0
30,Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication split,Indication 10,Indication 10,0.0,0.0
31,Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication split,Indication 2,Indication 2-a,0.0853333749536895,0.041117965843922
32,Floresland,INNOVIX,2020-10-01,8191.0239,11365.3433,4102640,Indication split,Indication 2,Indication 2-c,0.208993490357645,0.0783435945992423
33,Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication split,Indication 20,Indication 20,0.0349173656500489,0.0215808165775092
34,Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication split,Indication 14,Indication 14,0.0,0.0
35,Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication split,Indication 12,Indication 12,0.102501217797726,0.0114120728033186
36,Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication split,Indication 1,Indication 1,0.0,0.0864491314717332
37,Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication split,Indication 23,Indication 23,0.195320844794085,0.0351983596238637
38,Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication split,Indication 15,Indication 15,0.0,
39,Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication split,Indication 19,Indication 19,0.397598416466688,
40,Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication split,Indication 9,Indication 9,0.0,0.0
41,Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication split,Indication 10,Indication 10,0.0,0.0
42,Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication split,Indication 2,Indication 2-a,0.0864462878031287,0.0298031518137956
43,Floresland,INNOVIX,2020-11-01,7232.573,10154.6358,3661520,Indication split,Indication 2,Indication 2-c,0.183215867488324,0.0785968110718175
44,Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication split,Indication 20,Indication 20,0.0287636390429466,0.0386757285925156
45,Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication split,Indication 14,Indication 14,0.0,0.0
46,Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication split,Indication 12,Indication 12,0.0812300088055274,0.0140434995987279
47,Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication split,Indication 1,Indication 1,0.0,0.0457521586681502
48,Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication split,Indication 23,Indication 23,0.224823464604792,0.0502329180641061
49,Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication split,Indication 15,Indication 15,0.0,
50,Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication split,Indication 19,Indication 19,0.405968924273507,
51,Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication split,Indication 9,Indication 9,0.0,0.0
52,Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication split,Indication 10,Indication 10,0.0,0.0
53,Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication split,Indication 2,Indication 2-a,0.05188716691772,0.0110639914029001
54,Floresland,INNOVIX,2020-12-01,7152.7927,10652.5738,3601940,Indication split,Indication 2,Indication 2-c,0.207326796355507,0.0525248675707518
55,Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication split,Indication 20,Indication 20,0.0312755836597146,0.035207998808088
56,Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication split,Indication 14,Indication 14,0.0,0.0
57,Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication split,Indication 12,Indication 12,0.10309427284396,0.0273497808315869
58,Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication split,Indication 1,Indication 1,0.0,0.0575613223703167
59,Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication split,Indication 23,Indication 23,0.210281484670805,0.0399775722858118
60,Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication split,Indication 15,Indication 15,0.0,
61,Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication split,Indication 19,Indication 19,0.363034981233552,
62,Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication split,Indication 9,Indication 9,0.0,0.0
63,Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication split,Indication 10,Indication 10,0.0,0.0
64,Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication split,Indication 2,Indication 2-a,0.0663187152050067,0.00604777368496217
65,Floresland,INNOVIX,2021-01-01,8835.9182,12404.6696,4452420,Indication split,Indication 2,Indication 2-c,0.225994962386962,0.0743955152217058
66,Floresland,INNOVIX,2021-02-01,6574.1432,10952.5781,3362140,Indication split,Indication 20,Indication 20,0.0325559936871697,0.0518909749116952
67,Floresland,INNOVIX,2021-02-01,6574.1432,10952.5781,3362140,Indication split,Indication 14,Indication 14,0.0,0.0
68,Floresland,INNOVIX,2021-02-01,6574.1432,10952.5781,3362140,Indication split,Indication 12,Indication 12,0.108208971800939,0.0240341516572304
69,Floresland,INNOVIX,2021-02-01,6574.1432,10952.5781,3362140,Indication split,Indication 1,Indication 1,0.0,0.0966559430731889
70,Floresland,INNOVIX,2021-02-01,6574.1432,10952.5781,3362140,Indication split,Indication 23,Indication 23,0.188992517912246,0.0592332670917714
71,Floresland,INNOVIX,2021-02-01,6574.1432,10952.5781,3362140,Indication split,Indication 15,Indication 15,0.0,
72,Floresland,INNOVIX,2021-02-01,6574.1432,10952.5781,3362140,Indication split,Indication 19,Indication 19,0.356343344856926,
73,Floresland,INNOVIX,2021-02-01,6574.1432,10952.5781,3362140,Indication split,Indication 9,Indication 9,0.0,0.0
74,Floresland,INNOVIX,2021-02-01,6574.1432,10952.5781,3362140,Indication split,Indication 10,Indication 10,0.0,0.0
75,Floresland,INNOVIX,2021-02-01,6574.1432,10952.5781,3362140,Indication split,Indication 2,Indication 2-a,0.0753264674494425,0.0128913912819811
76,Floresland,INNOVIX,2021-02-01,6574.1432,10952.5781,3362140,Indication split,Indication 2,Indication 2-c,0.238572704293277,0.0873526046151353
77,Floresland,INNOVIX,2021-03-01,8410.0409,12962.264,4280840,Indication split,Indication 20,Indication 20,0.0174030103325434,0.0347931079132668
78,Floresland,INNOVIX,2021-03-01,8410.0409,12962.264,4280840,Indication split,Indication 14,Indication 14,0.0,0.0
79,Floresland,INNOVIX,2021-03-01,8410.0409,12962.264,4280840,Indication split,Indication 12,Indication 12,0.130748535029977,0.0273826170421499
80,Floresland,INNOVIX,2021-03-01,8410.0409,12962.264,4280840,Indication split,Indication 1,Indication 1,0.0,0.065753902087448
81,Floresland,INNOVIX,2021-03-01,8410.0409,12962.264,4280840,Indication split,Indication 23,Indication 23,0.190532084150476,0.0869294410678489
82,Floresland,INNOVIX,2021-03-01,8410.0409,12962.264,4280840,Indication split,Indication 15,Indication 15,0.00392245700026747,
83,Floresland,INNOVIX,2021-03-01,8410.0409,12962.264,4280840,Indication split,Indication 19,Indication 19,0.373850220209112,
84,Floresland,INNOVIX,2021-03-01,8410.0409,12962.264,4280840,Indication split,Indication 9,Indication 9,0.0,0.0
85,Floresland,INNOVIX,2021-03-01,8410.0409,12962.264,4280840,Indication split,Indication 10,Indication 10,0.0,0.0
86,Floresland,INNOVIX,2021-03-01,8410.0409,12962.264,4280840,Indication split,Indication 2,Indication 2-a,0.0764202136432813,0.0349928851638609
87,Floresland,INNOVIX,2021-03-01,8410.0409,12962.264,4280840,Indication split,Indication 2,Indication 2-c,0.207123479634344,0.03328586488069
88,Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication split,Indication 20,Indication 20,0.0221094017197783,0.0504706541005971
89,Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication split,Indication 14,Indication 14,0.00193514593386925,0.0
90,Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication split,Indication 12,Indication 12,0.0850507340822904,0.0421629299666454
91,Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication split,Indication 1,Indication 1,0.0154330204522593,0.0611824857675967
92,Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication split,Indication 23,Indication 23,0.192356237459051,0.0838135886093147
93,Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication split,Indication 15,Indication 15,0.00145135945040194,
94,Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication split,Indication 19,Indication 19,0.363860550642789,
95,Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication split,Indication 9,Indication 9,0.00193514593386925,0.0
96,Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication split,Indication 10,Indication 10,0.0,0.0
97,Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication split,Indication 2,Indication 2-a,0.0822931591137561,0.00760782523159197
98,Floresland,INNOVIX,2021-04-01,7323.1211,13179.1638,3778260,Indication split,Indication 2,Indication 2-c,0.233575245211935,0.0450588284510717
99,Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication split,Indication 20,Indication 20,0.0440482086595255,0.0475821964055394
100,Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication split,Indication 14,Indication 14,0.0156202935806503,0.0
101,Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication split,Indication 12,Indication 12,0.107287244244212,0.0275344199867903
102,Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication split,Indication 1,Indication 1,0.0186840935453434,0.0584415643037555
103,Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication split,Indication 23,Indication 23,0.167439909366433,0.0820834679688342
104,Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication split,Indication 15,Indication 15,0.0252637004455476,
105,Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication split,Indication 19,Indication 19,0.338532342188315,
106,Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication split,Indication 9,Indication 9,0.00100451152907162,0.0
107,Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication split,Indication 10,Indication 10,0.0,0.0
108,Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication split,Indication 2,Indication 2-a,0.0992467407313986,0.0285106289302542
109,Floresland,INNOVIX,2021-05-01,7395.9758,12206.0452,3836240,Indication split,Indication 2,Indication 2-c,0.182872955709503,0.0494777670347155
110,Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication split,Indication 20,Indication 20,0.0224832222088635,0.021714963043475
111,Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication split,Indication 14,Indication 14,0.00302013432656376,0.0
112,Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication split,Indication 12,Indication 12,0.0876717783238733,0.05176658543624
113,Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication split,Indication 1,Indication 1,0.0176733786517435,0.0996299262512562
114,Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication split,Indication 23,Indication 23,0.205800568007273,0.0660182604579135
115,Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication split,Indication 15,Indication 15,0.0241610746125101,
116,Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication split,Indication 19,Indication 19,0.430800575336274,
117,Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication split,Indication 9,Indication 9,0.000559284134548844,0.0
118,Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication split,Indication 10,Indication 10,0.0,0.0
119,Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication split,Indication 2,Indication 2-a,0.0328299786980171,0.0085351438191585
120,Floresland,INNOVIX,2021-06-01,8237.2389,13767.1041,4276020,Indication split,Indication 2,Indication 2-c,0.175000005700333,0.0479952530299513
121,Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication split,Indication 20,Indication 20,0.0218412500442622,0.0612650483092811
122,Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication split,Indication 14,Indication 14,0.0148873739181981,0.0
123,Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication split,Indication 12,Indication 12,0.0719393154894223,0.0334469698731139
124,Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication split,Indication 1,Indication 1,0.00984331495958694,0.0822582676889277
125,Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication split,Indication 23,Indication 23,0.20852095603809,0.0761764816711096
126,Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication split,Indication 15,Indication 15,0.0333986283296678,
127,Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication split,Indication 19,Indication 19,0.324632902120784,
128,Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication split,Indication 9,Indication 9,0.00617043453057766,0.0
129,Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication split,Indication 10,Indication 10,0.0,0.0
130,Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication split,Indication 2,Indication 2-a,0.125122327708423,0.0123899644563625
131,Floresland,INNOVIX,2021-07-01,6851.9575,14457.8023,3544440,Indication split,Indication 2,Indication 2-c,0.183643496860988,0.032679630705457
132,Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication split,Indication 20,Indication 20,0.0329787372230933,0.064738524325002
133,Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication split,Indication 14,Indication 14,0.00159572373324749,0.0
134,Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication split,Indication 12,Indication 12,0.0929788155737111,0.0243957212107139
135,Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication split,Indication 1,Indication 1,0.00904257194562659,0.0764190369609864
136,Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication split,Indication 23,Indication 23,0.214893682679036,0.038901633589683
137,Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication split,Indication 15,Indication 15,0.026861701743803,
138,Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication split,Indication 19,Indication 19,0.343137956674995,
139,Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication split,Indication 9,Indication 9,0.0055851103860548,0.0
140,Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication split,Indication 10,Indication 10,0.0,0.0
141,Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication split,Indication 2,Indication 2-a,0.15803214794576,0.0183339770563792
142,Floresland,INNOVIX,2021-08-01,7768.2703,13878.8295,3983520,Indication split,Indication 2,Indication 2-c,0.114893552094673,0.0363704226129244
143,Floresland,INNOVIX,2021-09-01,7142.2211,14468.8381,3711620,Indication split,Indication 20,Indication 20,0.0185588758407367,0.0306899815893971
144,Floresland,INNOVIX,2021-09-01,7142.2211,14468.8381,3711620,Indication split,Indication 14,Indication 14,0.00155518927846258,0.0
145,Floresland,INNOVIX,2021-09-01,7142.2211,14468.8381,3711620,Indication split,Indication 12,Indication 12,0.116537084170526,0.0339200106938414
146,Floresland,INNOVIX,2021-09-01,7142.2211,14468.8381,3711620,Indication split,Indication 1,Indication 1,0.00150336483858376,0.106070021738755
147,Floresland,INNOVIX,2021-09-01,7142.2211,14468.8381,3711620,Indication split,Indication 23,Indication 23,0.203680724423237,0.0742239535371252
148,Floresland,INNOVIX,2021-09-01,7142.2211,14468.8381,3711620,Indication split,Indication 15,Indication 15,0.0301192225631314,
149,Floresland,INNOVIX,2021-09-01,7142.2211,14468.8381,3711620,Indication split,Indication 19,Indication 19,0.36495572929318,
150,Floresland,INNOVIX,2021-09-01,7142.2211,14468.8381,3711620,Indication split,Indication 9,Indication 9,0.014515268851613,0.0
151,Floresland,INNOVIX,2021-09-01,7142.2211,14468.8381,3711620,Indication split,Indication 10,Indication 10,0.0,0.0
152,Floresland,INNOVIX,2021-09-01,7142.2211,14468.8381,3711620,Indication split,Indication 2,Indication 2-a,0.06744427200412,0.00731201591872445
153,Floresland,INNOVIX,2021-09-01,7142.2211,14468.8381,3711620,Indication split,Indication 2,Indication 2-c,0.18113026873641,0.0331616589486317
154,Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication split,Indication 20,Indication 20,0.0238768201134552,0.0375264225540313
155,Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication split,Indication 14,Indication 14,0.0101968820555034,0.0
156,Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication split,Indication 12,Indication 12,0.102927734145508,0.0525675387800468
157,Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication split,Indication 1,Indication 1,0.0143866643807039,0.059513979172401
158,Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication split,Indication 23,Indication 23,0.198283682501871,0.0547234819668578
159,Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication split,Indication 15,Indication 15,0.0379101131091063,
160,Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication split,Indication 19,Indication 19,0.303937614794302,
161,Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication split,Indication 9,Indication 9,0.00782433489863891,0.0
162,Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication split,Indication 10,Indication 10,0.0,0.0
163,Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication split,Indication 2,Indication 2-a,0.137354840594226,0.0225158618657472
164,Floresland,INNOVIX,2021-10-01,7195.4451,14570.9085,3740280,Indication split,Indication 2,Indication 2-c,0.163301313406685,0.0335735776376353
165,Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication split,Indication 20,Indication 20,0.0184585751517921,0.0300619621719662
166,Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication split,Indication 14,Indication 14,0.016175069840211,0.0
167,Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication split,Indication 12,Indication 12,0.115746863625214,0.0588093023935267
168,Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication split,Indication 1,Indication 1,0.0285442287659264,0.0996700729316311
169,Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication split,Indication 23,Indication 23,0.179115046674574,0.0472002945552107
170,Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication split,Indication 15,Indication 15,0.0396289889779374,
171,Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication split,Indication 19,Indication 19,0.298572735297095,
172,Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication split,Indication 9,Indication 9,0.00803996618831383,0.0
173,Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication split,Indication 10,Indication 10,0.0,0.0
174,Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication split,Indication 2,Indication 2-a,0.10794490432611,0.020368705301695
175,Floresland,INNOVIX,2021-11-01,7298.9416,14638.1502,3818660,Indication split,Indication 2,Indication 2-c,0.187773621152826,0.0268056795503584
176,Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication split,Indication 20,Indication 20,0.0314718973508269,0.0367895491781726
177,Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication split,Indication 14,Indication 14,0.00738798679828941,0.0
178,Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication split,Indication 12,Indication 12,0.0902267947175693,0.0527818605766174
179,Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication split,Indication 1,Indication 1,0.0151832629599849,0.0647569149920865
180,Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication split,Indication 23,Indication 23,0.224781879943758,0.0670219123999913
181,Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication split,Indication 15,Indication 15,0.0361256721665343,
182,Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication split,Indication 19,Indication 19,0.348438849693993,
183,Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication split,Indication 9,Indication 9,0.00796974826299027,0.0
184,Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication split,Indication 10,Indication 10,0.0,0.0
185,Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication split,Indication 2,Indication 2-a,0.0878806115051727,0.00971583356771091
186,Floresland,INNOVIX,2021-12-01,6512.1015,13912.6235,3391260,Indication split,Indication 2,Indication 2-c,0.150533296600882,0.0382237982179966
187,Floresland,INNOVIX,2022-01-01,8172.6422,15855.4104,4317160,Indication split,Indication 20,Indication 20,0.0129796745886864,0.04336000124842
188,Floresland,INNOVIX,2022-01-01,8172.6422,15855.4104,4317160,Indication split,Indication 14,Indication 14,0.00563714693966156,0.0
