,Country,Product,Data type,Indication,Sub-Indication,Date,Value_x,Value_y
275,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2020-01-01,0.0,
276,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2020-02-01,0.0,
277,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2020-03-01,0.0,
278,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2020-04-01,0.0,
279,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2020-05-01,0.0,
280,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2020-06-01,0.0,
281,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2020-07-01,0.0,
282,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2020-08-01,0.0,
283,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2020-09-01,0.0,
284,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2020-10-01,0.0,
285,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2020-11-01,0.0,
286,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2020-12-01,0.0,
287,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2021-01-01,0.0,
288,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2021-02-01,0.0,
289,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2021-03-01,0.00392245700026747,
290,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2021-04-01,0.00145135945040194,
291,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2021-05-01,0.0252637004455476,
292,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2021-06-01,0.0241610746125101,
293,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2021-07-01,0.0333986283296678,
294,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2021-08-01,0.026861701743803,
295,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2021-09-01,0.0301192225631314,
296,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2021-10-01,0.0379101131091063,
297,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2021-11-01,0.0396289889779374,
298,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2021-12-01,0.0361256721665343,
299,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2022-01-01,0.0342965444768352,
300,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2022-02-01,0.031410646139021,
301,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2022-03-01,0.0362216298426499,
302,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2022-04-01,0.0412624828195742,
303,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2022-05-01,0.0428325851078581,
304,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2022-06-01,0.0711221571256285,
305,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2022-07-01,0.0538697718342812,
306,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2022-08-01,0.0929292893393861,
307,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2022-09-01,0.0821119238611501,
308,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2022-10-01,0.0675832839487196,
309,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2022-11-01,0.053313067531105,
310,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2022-12-01,0.0877150272207058,
311,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2023-01-01,0.0884615227390517,
312,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2023-02-01,0.0702449388718743,
313,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2023-03-01,0.089771494020772,
314,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2023-04-01,0.0588115907025798,
315,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2023-05-01,0.0678647453986812,
316,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2023-06-01,0.116809365369598,
317,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2023-07-01,0.05662706908309,
318,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2023-08-01,0.0503331333563497,
319,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2023-09-01,0.0614843096672463,
320,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2023-10-01,0.0403910874752459,
321,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2023-11-01,0.0606916407040541,
322,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2023-12-01,0.036201642977648,
323,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2024-01-01,0.0440854747082829,
324,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2024-02-01,0.0568033225806452,
325,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2024-03-01,0.0605438008574855,
326,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2024-04-01,0.0484813619790296,
327,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2024-05-01,0.0889180092786729,
328,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2024-06-01,0.0436741074358304,
329,Floresland,INNOVIX,Indication split,Indication 15,Indication 15,2024-07-01,0.065386362461818,
330,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2020-01-01,0.475857846757422,
331,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2020-02-01,0.484840524052065,
332,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2020-03-01,0.490015102818167,
333,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2020-04-01,0.428609537607775,
334,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2020-05-01,0.398410451218332,
335,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2020-06-01,0.437765702483735,
336,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2020-07-01,0.3758723075386,
337,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2020-08-01,0.43105694257755,
338,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2020-09-01,0.405964658900284,
339,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2020-10-01,0.380169772400293,
340,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2020-11-01,0.397598416466688,
341,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2020-12-01,0.405968924273507,
342,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2021-01-01,0.363034981233552,
343,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2021-02-01,0.356343344856926,
344,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2021-03-01,0.373850220209112,
345,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2021-04-01,0.363860550642789,
346,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2021-05-01,0.338532342188315,
347,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2021-06-01,0.430800575336274,
348,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2021-07-01,0.324632902120784,
349,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2021-08-01,0.343137956674995,
350,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2021-09-01,0.36495572929318,
351,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2021-10-01,0.303937614794302,
352,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2021-11-01,0.298572735297095,
353,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2021-12-01,0.348438849693993,
354,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2022-01-01,0.309805950424057,
355,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2022-02-01,0.31296386967288,
356,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2022-03-01,0.307497253219363,
357,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2022-04-01,0.302162520610859,
358,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2022-05-01,0.363474515750475,
359,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2022-06-01,0.281793157708884,
360,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2022-07-01,0.23316229398829,
361,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2022-08-01,0.238608433831178,
362,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2022-09-01,0.232803684925784,
363,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2022-10-01,0.251824642408432,
364,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2022-11-01,0.221446576833885,
365,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2022-12-01,0.252629049173166,
366,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2023-01-01,0.282527206054527,
367,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2023-02-01,0.256227341442882,
368,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2023-03-01,0.262045832944398,
369,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2023-04-01,0.249517665361248,
370,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2023-05-01,0.254809795731704,
371,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2023-06-01,0.270663948032482,
372,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2023-07-01,0.206107989820017,
373,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2023-08-01,0.238031835571227,
374,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2023-09-01,0.210709118371495,
375,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2023-10-01,0.22337032906806,
376,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2023-11-01,0.230881653896059,
377,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2023-12-01,0.269297337526647,
378,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2024-01-01,0.282311111033816,
379,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2024-02-01,0.219547951612903,
380,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2024-03-01,0.213955919257924,
381,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2024-04-01,0.273294993046271,
382,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2024-05-01,0.25627280418187,
383,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2024-06-01,0.263284454971161,
384,Floresland,INNOVIX,Indication split,Indication 19,Indication 19,2024-07-01,0.288205982112957,
